4, 13.9565, 17.84, 10, 10, 0, 2, 6, 7, 14, 15, 16, 17, 18, 24, 10, 0, 1, 3, 4, 6, 8, 10, 19, 20, 21, 10, 4, 6, 7, 9, 11, 16, 17, 18, 22, 23, 10, 0, 6, 11, 12, 15, 18, 19, 20, 21, 22, 10, 4, 8, 9, 10, 11, 12, 16, 18, 20, 21, 10, 2, 5, 8, 9, 12, 13, 14, 15, 21, 23, 10, 3, 4, 7, 8, 10, 13, 16, 20, 21, 22, 10, 2, 5, 6, 7, 9, 10, 17, 19, 20, 22, 10, 7, 9, 10, 12, 14, 17, 20, 21, 23, 24, 10, 0, 3, 4, 5, 8, 9, 10, 16, 18, 23, 
4, 13.3333, 17.76, 10, 10, 0, 2, 3, 4, 5, 9, 11, 17, 23, 24, 10, 3, 4, 5, 6, 8, 13, 18, 19, 22, 24, 10, 2, 4, 6, 7, 8, 17, 18, 19, 21, 24, 10, 0, 1, 5, 8, 10, 14, 16, 20, 22, 24, 10, 0, 2, 4, 6, 7, 12, 16, 17, 19, 21, 10, 3, 6, 8, 9, 11, 13, 15, 16, 20, 24, 10, 4, 5, 9, 10, 12, 13, 14, 17, 19, 22, 10, 3, 5, 6, 10, 12, 13, 15, 19, 23, 24, 10, 2, 7, 8, 11, 13, 15, 17, 18, 20, 21, 10, 1, 2, 5, 6, 8, 11, 21, 22, 23, 24, 
4, 14.1304, 18, 10, 10, 1, 4, 5, 8, 9, 11, 15, 20, 21, 24, 10, 0, 1, 3, 4, 8, 10, 14, 15, 19, 23, 10, 0, 5, 6, 12, 14, 16, 17, 18, 19, 22, 10, 0, 7, 8, 10, 14, 16, 17, 18, 21, 22, 10, 1, 2, 3, 4, 5, 10, 14, 18, 20, 22, 10, 5, 6, 7, 12, 14, 16, 17, 19, 20, 21, 10, 1, 2, 4, 6, 8, 13, 14, 15, 17, 18, 10, 4, 8, 13, 15, 16, 17, 18, 20, 21, 22, 10, 0, 3, 5, 9, 11, 16, 18, 19, 21, 22, 10, 5, 6, 7, 9, 10, 13, 14, 17, 23, 24, 
4, 15.2727, 18.64, 10, 10, 2, 4, 6, 8, 11, 13, 14, 15, 16, 18, 10, 0, 5, 7, 13, 14, 17, 19, 20, 21, 23, 10, 0, 3, 6, 7, 8, 11, 12, 14, 22, 23, 10, 0, 1, 10, 11, 12, 14, 15, 19, 21, 22, 10, 0, 1, 7, 9, 11, 15, 17, 18, 19, 22, 10, 2, 3, 5, 8, 12, 13, 17, 18, 22, 24, 10, 2, 3, 6, 11, 12, 14, 15, 16, 17, 19, 10, 1, 2, 4, 12, 14, 16, 17, 19, 22, 23, 10, 3, 5, 6, 7, 10, 11, 12, 20, 22, 24, 10, 1, 2, 3, 8, 10, 11, 14, 15, 16, 22, 
4, 12.2381, 18.32, 10, 10, 1, 4, 6, 8, 9, 11, 14, 17, 19, 20, 10, 1, 3, 6, 9, 12, 17, 21, 22, 23, 24, 10, 0, 1, 2, 4, 7, 16, 17, 21, 22, 24, 10, 1, 2, 3, 5, 8, 9, 10, 17, 22, 23, 10, 0, 9, 12, 14, 15, 16, 17, 18, 21, 23, 10, 3, 5, 6, 12, 13, 15, 17, 19, 20, 24, 10, 2, 3, 4, 5, 11, 12, 14, 15, 16, 22, 10, 2, 4, 6, 11, 12, 13, 14, 20, 22, 24, 10, 3, 7, 8, 9, 11, 12, 14, 19, 20, 21, 10, 3, 6, 9, 11, 12, 14, 15, 18, 23, 24, 
4, 15.6667, 18.56, 10, 10, 6, 8, 9, 10, 11, 12, 13, 21, 22, 24, 10, 0, 3, 4, 8, 11, 13, 15, 18, 21, 22, 10, 0, 4, 7, 8, 9, 15, 16, 18, 22, 23, 10, 0, 1, 5, 6, 8, 9, 13, 21, 23, 24, 10, 6, 7, 8, 10, 11, 15, 19, 20, 21, 22, 10, 1, 4, 5, 6, 11, 13, 16, 17, 18, 19, 10, 0, 3, 5, 8, 9, 11, 15, 21, 22, 23, 10, 0, 2, 4, 7, 10, 12, 14, 17, 18, 23, 10, 0, 3, 5, 7, 10, 14, 15, 18, 23, 24, 10, 0, 1, 7, 12, 14, 15, 16, 18, 21, 22, 
4, 13.4348, 17.92, 10, 10, 4, 6, 8, 9, 12, 17, 20, 21, 22, 24, 10, 1, 2, 4, 10, 13, 19, 20, 21, 22, 24, 10, 2, 3, 5, 6, 8, 10, 12, 21, 23, 24, 10, 1, 4, 5, 12, 14, 15, 16, 17, 18, 21, 10, 1, 4, 5, 6, 7, 9, 14, 16, 20, 23, 10, 5, 10, 11, 14, 15, 16, 18, 20, 22, 24, 10, 1, 3, 7, 12, 13, 16, 18, 19, 20, 24, 10, 0, 7, 11, 14, 15, 16, 17, 20, 21, 23, 10, 2, 5, 8, 10, 13, 16, 17, 19, 23, 24, 10, 1, 3, 4, 8, 9, 11, 12, 16, 17, 20, 
4, 15.087, 18.72, 10, 10, 1, 2, 4, 5, 7, 8, 9, 10, 16, 18, 10, 0, 3, 6, 8, 9, 12, 16, 19, 20, 22, 10, 1, 3, 6, 9, 14, 15, 17, 20, 22, 23, 10, 0, 2, 4, 5, 7, 14, 16, 18, 20, 22, 10, 6, 8, 12, 13, 16, 17, 19, 20, 22, 24, 10, 0, 3, 7, 8, 9, 12, 14, 15, 17, 20, 10, 6, 7, 8, 9, 10, 11, 16, 19, 23, 24, 10, 0, 2, 4, 5, 6, 7, 8, 9, 11, 12, 10, 0, 3, 4, 9, 12, 13, 15, 17, 20, 21, 10, 0, 3, 9, 11, 12, 13, 15, 17, 21, 22, 
4, 14.5455, 18.4, 10, 10, 1, 2, 3, 12, 17, 18, 19, 20, 22, 24, 10, 0, 4, 5, 13, 14, 16, 17, 18, 20, 24, 10, 1, 5, 6, 7, 8, 9, 13, 14, 22, 23, 10, 4, 5, 6, 9, 11, 15, 17, 19, 20, 23, 10, 1, 7, 9, 12, 14, 15, 17, 18, 19, 22, 10, 1, 2, 4, 6, 7, 8, 13, 14, 15, 23, 10, 1, 9, 11, 14, 16, 18, 20, 21, 23, 24, 10, 9, 10, 11, 13, 15, 16, 18, 21, 22, 23, 10, 1, 2, 6, 7, 8, 9, 12, 15, 17, 21, 10, 3, 12, 13, 14, 15, 17, 18, 22, 23, 24, 
4, 13.9565, 17.84, 10, 10, 3, 4, 6, 8, 11, 12, 15, 18, 21, 24, 10, 0, 2, 3, 4, 7, 11, 14, 22, 23, 24, 10, 1, 7, 9, 12, 13, 15, 16, 20, 21, 24, 10, 0, 2, 3, 10, 11, 14, 15, 17, 20, 21, 10, 1, 2, 3, 5, 11, 13, 15, 17, 20, 23, 10, 0, 2, 6, 9, 12, 15, 16, 18, 22, 24, 10, 1, 3, 4, 8, 10, 13, 15, 21, 23, 24, 10, 1, 2, 4, 6, 8, 10, 12, 18, 19, 20, 10, 0, 1, 4, 8, 10, 11, 12, 13, 17, 19, 10, 3, 5, 8, 10, 12, 13, 16, 17, 20, 22, 
