4, 21.2609, 26.96, 12, 10, 2, 7, 8, 10, 11, 12, 15, 18, 20, 22, 10, 1, 2, 7, 8, 11, 15, 17, 18, 20, 22, 10, 2, 6, 10, 14, 16, 17, 18, 21, 22, 23, 10, 6, 7, 12, 13, 15, 17, 19, 21, 22, 23, 10, 5, 6, 8, 10, 13, 16, 17, 18, 19, 22, 10, 3, 5, 9, 12, 13, 14, 17, 19, 21, 22, 10, 1, 2, 4, 6, 8, 9, 11, 13, 22, 23, 10, 1, 5, 6, 7, 8, 12, 13, 15, 16, 19, 10, 2, 3, 12, 13, 14, 15, 16, 17, 18, 21, 10, 5, 6, 7, 8, 10, 17, 18, 20, 23, 24, 10, 0, 3, 6, 10, 13, 15, 17, 18, 20, 23, 10, 0, 1, 2, 5, 8, 15, 16, 20, 21, 23, 
4, 21.6087, 26.88, 12, 10, 2, 4, 7, 10, 12, 13, 14, 17, 18, 23, 10, 3, 5, 7, 8, 14, 16, 18, 19, 23, 24, 10, 1, 2, 6, 7, 9, 10, 11, 15, 16, 17, 10, 2, 5, 6, 9, 10, 13, 14, 20, 21, 22, 10, 3, 4, 6, 7, 12, 14, 17, 18, 21, 23, 10, 2, 4, 9, 14, 15, 18, 19, 20, 22, 23, 10, 1, 3, 6, 7, 9, 10, 12, 16, 17, 23, 10, 0, 2, 3, 6, 10, 17, 18, 19, 21, 24, 10, 0, 1, 7, 8, 9, 11, 13, 14, 17, 23, 10, 0, 2, 7, 8, 12, 13, 16, 18, 21, 22, 10, 0, 4, 7, 10, 11, 14, 16, 17, 19, 23, 10, 2, 4, 6, 7, 8, 9, 11, 17, 21, 23, 
4, 20, 26.08, 12, 10, 0, 1, 5, 7, 10, 12, 14, 22, 23, 24, 10, 0, 2, 4, 5, 8, 9, 11, 12, 15, 21, 10, 0, 2, 4, 5, 7, 8, 11, 19, 21, 22, 10, 1, 2, 3, 5, 6, 7, 8, 9, 14, 20, 10, 1, 2, 3, 4, 5, 10, 14, 17, 21, 23, 10, 1, 2, 8, 9, 11, 12, 13, 15, 16, 22, 10, 0, 2, 3, 8, 11, 16, 17, 18, 19, 24, 10, 0, 2, 3, 4, 12, 14, 15, 16, 22, 23, 10, 3, 4, 5, 6, 9, 11, 12, 17, 18, 20, 10, 0, 6, 9, 11, 12, 14, 15, 19, 21, 24, 10, 0, 1, 8, 11, 12, 13, 16, 17, 18, 19, 10, 2, 3, 8, 10, 11, 12, 13, 16, 17, 21, 
4, 20.3043, 25.84, 12, 10, 2, 3, 5, 9, 15, 17, 18, 19, 20, 23, 10, 0, 2, 8, 9, 12, 14, 15, 17, 19, 24, 10, 1, 2, 3, 5, 10, 11, 12, 15, 16, 22, 10, 0, 2, 3, 6, 7, 8, 10, 15, 23, 24, 10, 2, 7, 10, 15, 16, 19, 20, 21, 23, 24, 10, 0, 1, 4, 6, 9, 12, 14, 22, 23, 24, 10, 3, 4, 6, 7, 10, 12, 14, 21, 23, 24, 10, 6, 7, 8, 11, 14, 15, 18, 20, 21, 23, 10, 1, 4, 7, 11, 14, 15, 16, 21, 22, 24, 10, 0, 2, 7, 9, 10, 11, 14, 15, 17, 20, 10, 5, 6, 10, 13, 14, 15, 18, 19, 20, 23, 10, 0, 4, 5, 6, 7, 9, 12, 13, 16, 24, 
4, 19, 25.28, 12, 10, 4, 5, 6, 11, 18, 19, 20, 21, 22, 24, 10, 2, 7, 8, 11, 12, 14, 17, 18, 20, 23, 10, 3, 5, 6, 10, 11, 13, 14, 17, 23, 24, 10, 1, 2, 4, 5, 13, 14, 16, 19, 20, 23, 10, 1, 3, 5, 8, 12, 15, 17, 18, 20, 24, 10, 2, 3, 5, 8, 9, 10, 12, 13, 16, 20, 10, 10, 11, 13, 14, 15, 19, 20, 21, 22, 24, 10, 0, 6, 7, 8, 11, 12, 15, 16, 19, 21, 10, 0, 1, 3, 5, 8, 12, 14, 16, 19, 20, 10, 1, 4, 6, 11, 12, 13, 17, 20, 22, 24, 10, 0, 7, 8, 10, 13, 19, 20, 21, 22, 24, 10, 2, 4, 6, 7, 8, 9, 17, 18, 19, 23, 
4, 18.52, 25.44, 12, 10, 2, 4, 5, 6, 7, 8, 13, 14, 19, 24, 10, 0, 3, 5, 6, 7, 8, 10, 20, 21, 22, 10, 3, 6, 7, 8, 9, 11, 14, 16, 21, 22, 10, 1, 3, 8, 11, 16, 17, 18, 19, 21, 23, 10, 1, 4, 6, 8, 9, 11, 13, 19, 21, 23, 10, 0, 2, 4, 6, 8, 10, 14, 17, 18, 22, 10, 0, 2, 5, 6, 11, 14, 16, 18, 19, 22, 10, 2, 5, 8, 9, 11, 12, 15, 21, 23, 24, 10, 3, 6, 11, 12, 15, 16, 17, 19, 22, 23, 10, 0, 5, 6, 11, 13, 15, 18, 19, 20, 24, 10, 3, 9, 11, 12, 13, 14, 19, 20, 23, 24, 10, 0, 1, 2, 4, 12, 15, 16, 17, 19, 21, 
4, 19.4167, 25.84, 12, 10, 1, 2, 3, 4, 7, 11, 15, 21, 23, 24, 10, 3, 5, 6, 7, 8, 9, 16, 20, 21, 24, 10, 0, 2, 4, 6, 7, 9, 10, 12, 18, 19, 10, 5, 9, 10, 12, 16, 17, 18, 20, 21, 24, 10, 1, 6, 9, 10, 14, 17, 19, 20, 21, 24, 10, 0, 5, 6, 7, 9, 11, 13, 18, 20, 22, 10, 1, 2, 5, 6, 8, 10, 11, 14, 21, 23, 10, 0, 1, 3, 9, 10, 11, 13, 16, 21, 23, 10, 3, 5, 10, 11, 14, 15, 16, 17, 21, 24, 10, 5, 6, 7, 10, 11, 13, 14, 19, 20, 22, 10, 1, 2, 3, 5, 17, 18, 19, 20, 22, 24, 10, 4, 7, 9, 10, 12, 14, 16, 18, 20, 23, 
4, 19.9565, 25.2, 12, 10, 0, 1, 3, 4, 6, 11, 13, 14, 15, 23, 10, 5, 6, 7, 10, 12, 14, 17, 18, 20, 22, 10, 1, 3, 4, 6, 8, 9, 11, 16, 20, 22, 10, 0, 1, 3, 6, 7, 8, 14, 17, 19, 21, 10, 0, 5, 7, 9, 10, 18, 20, 21, 22, 23, 10, 4, 5, 6, 7, 10, 11, 15, 20, 21, 23, 10, 4, 5, 6, 8, 11, 14, 15, 18, 21, 23, 10, 1, 2, 13, 14, 17, 18, 20, 21, 23, 24, 10, 1, 3, 5, 7, 9, 12, 16, 17, 18, 21, 10, 0, 3, 5, 9, 10, 12, 13, 14, 18, 21, 10, 2, 3, 5, 9, 15, 16, 17, 18, 19, 24, 10, 0, 1, 2, 8, 9, 12, 16, 18, 20, 24, 
4, 20.8261, 26.48, 12, 10, 2, 9, 11, 12, 13, 18, 20, 22, 23, 24, 10, 4, 5, 7, 8, 12, 14, 15, 20, 21, 23, 10, 6, 8, 9, 10, 11, 13, 19, 20, 22, 23, 10, 1, 6, 7, 8, 12, 16, 19, 21, 22, 23, 10, 2, 3, 4, 5, 9, 10, 13, 19, 20, 21, 10, 3, 7, 11, 12, 13, 14, 17, 22, 23, 24, 10, 7, 8, 9, 14, 15, 18, 19, 20, 21, 22, 10, 0, 1, 4, 8, 11, 14, 16, 19, 23, 24, 10, 4, 6, 7, 9, 10, 14, 17, 18, 20, 24, 10, 1, 2, 8, 10, 13, 14, 18, 21, 22, 23, 10, 5, 6, 7, 8, 12, 17, 18, 21, 23, 24, 10, 1, 2, 4, 6, 8, 17, 18, 19, 21, 23, 
4, 21.1739, 26.64, 12, 10, 1, 6, 7, 10, 14, 15, 18, 21, 22, 24, 10, 7, 8, 9, 13, 16, 17, 19, 22, 23, 24, 10, 2, 4, 5, 7, 11, 14, 15, 21, 23, 24, 10, 9, 11, 14, 15, 19, 20, 21, 22, 23, 24, 10, 0, 2, 8, 9, 10, 17, 19, 20, 23, 24, 10, 3, 6, 8, 14, 17, 19, 20, 22, 23, 24, 10, 0, 4, 5, 12, 13, 17, 18, 21, 22, 24, 10, 2, 4, 5, 8, 12, 13, 14, 16, 20, 23, 10, 0, 1, 3, 4, 6, 8, 9, 11, 14, 17, 10, 2, 4, 6, 8, 17, 19, 20, 21, 22, 24, 10, 4, 8, 9, 13, 15, 17, 18, 19, 20, 21, 10, 0, 2, 3, 6, 9, 10, 11, 17, 23, 24, 
