4, 13.7826, 17.84, 10, 10, 0, 3, 5, 11, 13, 15, 16, 20, 23, 24, 10, 2, 3, 6, 8, 9, 13, 15, 19, 20, 22, 10, 2, 4, 5, 6, 9, 13, 17, 19, 20, 24, 10, 6, 7, 9, 10, 14, 16, 17, 18, 20, 22, 10, 0, 4, 6, 12, 15, 16, 20, 22, 23, 24, 10, 0, 5, 8, 10, 11, 17, 18, 21, 22, 24, 10, 0, 1, 6, 8, 10, 12, 19, 20, 21, 23, 10, 3, 4, 6, 7, 9, 10, 15, 16, 17, 23, 10, 1, 2, 3, 5, 8, 9, 15, 16, 20, 21, 10, 3, 5, 6, 9, 11, 12, 14, 18, 21, 24, 
4, 14.8182, 19.2, 10, 10, 0, 2, 4, 9, 10, 15, 16, 18, 19, 24, 10, 1, 4, 5, 6, 8, 10, 12, 14, 19, 21, 10, 1, 2, 3, 4, 5, 12, 14, 16, 18, 22, 10, 0, 2, 6, 9, 10, 11, 16, 18, 21, 24, 10, 0, 1, 3, 4, 8, 12, 14, 19, 20, 23, 10, 0, 2, 4, 6, 8, 13, 17, 18, 19, 22, 10, 0, 4, 5, 9, 10, 11, 15, 16, 19, 24, 10, 1, 3, 4, 6, 10, 12, 14, 18, 21, 22, 10, 3, 4, 5, 6, 7, 9, 10, 12, 13, 23, 10, 0, 4, 6, 7, 10, 13, 14, 15, 21, 22, 
4, 12.75, 17.28, 10, 10, 2, 4, 5, 6, 7, 14, 15, 16, 20, 23, 10, 0, 1, 3, 9, 12, 17, 18, 19, 21, 23, 10, 2, 3, 5, 6, 8, 12, 15, 16, 18, 22, 10, 2, 4, 5, 9, 11, 15, 18, 19, 20, 24, 10, 0, 1, 2, 5, 6, 9, 18, 20, 21, 23, 10, 1, 3, 4, 6, 7, 8, 9, 16, 19, 24, 10, 0, 2, 10, 11, 12, 15, 20, 21, 22, 24, 10, 1, 5, 8, 9, 12, 13, 14, 16, 18, 22, 10, 0, 3, 4, 11, 13, 16, 17, 20, 21, 24, 10, 6, 8, 10, 15, 17, 19, 20, 21, 22, 24, 
4, 13.5217, 17.68, 10, 10, 1, 6, 9, 11, 13, 14, 15, 18, 20, 22, 10, 0, 4, 5, 7, 12, 13, 14, 18, 22, 23, 10, 0, 3, 4, 5, 8, 12, 15, 16, 17, 20, 10, 0, 4, 5, 9, 10, 14, 16, 18, 21, 24, 10, 2, 6, 7, 8, 9, 13, 16, 17, 18, 20, 10, 0, 1, 3, 7, 10, 14, 15, 16, 17, 19, 10, 2, 3, 7, 12, 15, 17, 20, 22, 23, 24, 10, 0, 4, 5, 6, 9, 10, 11, 20, 21, 24, 10, 3, 4, 6, 7, 8, 11, 15, 16, 22, 24, 10, 0, 1, 5, 6, 7, 8, 9, 15, 16, 19, 
4, 14.5455, 18.24, 10, 10, 0, 6, 8, 9, 13, 14, 19, 21, 22, 23, 10, 0, 2, 6, 7, 10, 13, 16, 18, 20, 22, 10, 2, 3, 7, 8, 9, 10, 13, 14, 23, 24, 10, 0, 4, 7, 12, 13, 15, 16, 18, 20, 21, 10, 2, 3, 4, 6, 17, 19, 20, 21, 23, 24, 10, 1, 3, 4, 6, 9, 10, 12, 15, 19, 23, 10, 0, 1, 4, 7, 11, 17, 19, 21, 22, 23, 10, 3, 4, 5, 10, 11, 14, 17, 19, 20, 22, 10, 0, 3, 4, 8, 9, 10, 11, 16, 21, 24, 10, 0, 6, 10, 11, 16, 19, 21, 22, 23, 24, 
4, 13.8, 18.72, 10, 10, 4, 5, 6, 10, 12, 15, 16, 21, 22, 23, 10, 0, 2, 5, 7, 8, 9, 10, 14, 16, 22, 10, 2, 4, 5, 6, 7, 10, 11, 13, 16, 23, 10, 0, 1, 4, 5, 7, 11, 16, 17, 19, 23, 10, 6, 8, 9, 11, 12, 13, 15, 20, 21, 22, 10, 0, 1, 2, 3, 5, 10, 16, 19, 20, 24, 10, 2, 3, 6, 9, 10, 11, 15, 17, 18, 23, 10, 0, 1, 2, 5, 10, 16, 18, 21, 23, 24, 10, 4, 8, 10, 11, 12, 14, 15, 16, 22, 24, 10, 1, 2, 4, 6, 14, 15, 16, 20, 21, 23, 
4, 14.5652, 18.24, 10, 10, 1, 3, 4, 5, 9, 11, 12, 15, 20, 21, 10, 2, 5, 10, 14, 15, 16, 17, 18, 19, 24, 10, 2, 9, 10, 11, 14, 15, 16, 17, 19, 20, 10, 0, 6, 7, 8, 10, 14, 16, 17, 18, 20, 10, 2, 4, 10, 13, 15, 17, 20, 21, 23, 24, 10, 0, 3, 5, 6, 8, 9, 10, 11, 12, 18, 10, 2, 3, 9, 10, 11, 15, 19, 21, 22, 23, 10, 1, 2, 6, 13, 15, 16, 17, 18, 21, 23, 10, 0, 7, 10, 11, 13, 14, 15, 17, 18, 24, 10, 1, 6, 7, 8, 12, 14, 15, 20, 23, 24, 
4, 13.5217, 17.6, 10, 10, 4, 6, 10, 11, 12, 14, 16, 17, 19, 24, 10, 0, 1, 7, 10, 11, 12, 14, 18, 19, 22, 10, 0, 5, 7, 8, 9, 12, 13, 19, 21, 24, 10, 1, 3, 8, 9, 10, 11, 18, 20, 22, 23, 10, 1, 2, 7, 8, 14, 15, 16, 19, 22, 23, 10, 5, 6, 7, 8, 9, 12, 18, 20, 21, 23, 10, 5, 6, 7, 11, 13, 16, 20, 21, 23, 24, 10, 0, 2, 3, 7, 8, 9, 11, 12, 20, 22, 10, 1, 2, 3, 4, 6, 8, 10, 19, 21, 24, 10, 0, 2, 3, 5, 6, 11, 13, 15, 19, 24, 
4, 14.9091, 19.1667, 10, 10, 1, 5, 7, 9, 10, 12, 18, 19, 21, 24, 10, 3, 5, 7, 8, 14, 16, 18, 20, 21, 22, 10, 0, 3, 4, 6, 7, 8, 16, 20, 21, 24, 10, 0, 1, 2, 9, 10, 13, 18, 22, 23, 24, 10, 1, 3, 4, 6, 9, 13, 18, 21, 23, 24, 10, 1, 5, 6, 7, 8, 9, 11, 12, 16, 22, 10, 3, 4, 6, 7, 9, 10, 11, 15, 18, 20, 10, 6, 7, 8, 11, 12, 14, 15, 21, 22, 23, 10, 1, 4, 6, 11, 14, 18, 20, 21, 22, 24, 10, 2, 3, 4, 5, 10, 11, 15, 16, 19, 20, 
4, 15.3636, 18.48, 10, 10, 0, 1, 5, 8, 9, 11, 12, 15, 17, 18, 10, 1, 2, 4, 5, 11, 13, 16, 21, 22, 23, 10, 0, 6, 7, 8, 10, 14, 20, 21, 22, 23, 10, 1, 2, 4, 5, 7, 8, 12, 13, 20, 22, 10, 1, 2, 5, 7, 10, 12, 14, 15, 20, 22, 10, 0, 4, 6, 8, 12, 13, 16, 20, 22, 24, 10, 1, 2, 5, 8, 9, 10, 11, 13, 20, 22, 10, 1, 3, 7, 9, 13, 17, 18, 19, 21, 24, 10, 0, 4, 5, 6, 14, 15, 19, 20, 22, 23, 10, 1, 2, 3, 6, 13, 14, 19, 20, 21, 23, 
