4, 9.7619, 11.6, 8, 10, 2, 3, 4, 6, 9, 10, 15, 16, 19, 21, 10, 0, 3, 5, 8, 12, 14, 15, 17, 19, 21, 10, 1, 9, 10, 13, 14, 17, 18, 19, 22, 24, 10, 0, 3, 6, 8, 12, 13, 15, 19, 21, 22, 10, 0, 5, 7, 11, 12, 13, 16, 21, 23, 24, 10, 3, 5, 8, 11, 13, 15, 16, 17, 20, 23, 10, 0, 4, 6, 8, 15, 16, 18, 19, 23, 24, 10, 1, 4, 10, 11, 13, 14, 16, 20, 21, 22, 
4, 9.66667, 11.92, 8, 10, 1, 4, 8, 11, 12, 14, 15, 19, 22, 23, 10, 0, 6, 10, 11, 12, 14, 16, 18, 21, 23, 10, 1, 4, 5, 9, 10, 12, 13, 18, 19, 22, 10, 0, 5, 10, 11, 12, 14, 16, 21, 22, 24, 10, 1, 4, 6, 9, 12, 13, 19, 20, 21, 22, 10, 0, 2, 3, 4, 7, 17, 20, 21, 23, 24, 10, 0, 2, 3, 8, 12, 14, 18, 19, 23, 24, 10, 2, 4, 5, 11, 15, 17, 19, 21, 22, 24, 
4, 10.7, 12.88, 8, 10, 6, 7, 8, 9, 10, 13, 19, 20, 21, 24, 10, 1, 3, 6, 7, 8, 9, 13, 15, 20, 22, 10, 0, 8, 9, 10, 11, 13, 16, 17, 18, 20, 10, 0, 1, 3, 4, 7, 11, 13, 15, 16, 24, 10, 1, 5, 6, 9, 14, 15, 16, 18, 19, 23, 10, 0, 3, 6, 7, 8, 9, 13, 15, 19, 20, 10, 2, 6, 11, 12, 13, 18, 19, 20, 21, 24, 10, 1, 3, 4, 5, 9, 11, 14, 15, 18, 20, 
4, 9.27273, 12.0833, 8, 10, 0, 4, 7, 11, 12, 15, 16, 17, 21, 23, 10, 2, 3, 5, 7, 10, 11, 15, 16, 19, 22, 10, 0, 1, 4, 5, 6, 13, 15, 18, 19, 22, 10, 0, 2, 3, 7, 10, 12, 16, 19, 20, 24, 10, 2, 3, 6, 8, 15, 16, 17, 18, 21, 23, 10, 0, 3, 4, 5, 6, 8, 19, 20, 21, 22, 10, 4, 7, 8, 11, 14, 17, 18, 21, 23, 24, 10, 12, 13, 14, 16, 17, 18, 20, 21, 22, 23, 
4, 8.90909, 11.44, 8, 10, 4, 5, 8, 9, 16, 17, 21, 22, 23, 24, 10, 4, 6, 7, 9, 11, 13, 14, 16, 19, 23, 10, 1, 3, 5, 6, 11, 15, 16, 19, 20, 21, 10, 0, 3, 4, 7, 8, 12, 17, 22, 23, 24, 10, 1, 2, 4, 5, 7, 11, 12, 18, 21, 23, 10, 0, 2, 6, 9, 11, 13, 14, 15, 18, 22, 10, 1, 5, 9, 11, 15, 16, 19, 21, 22, 24, 10, 2, 3, 6, 8, 9, 10, 15, 20, 23, 24, 
4, 11.1053, 14.3478, 8, 10, 1, 3, 4, 5, 7, 14, 16, 19, 20, 24, 10, 2, 3, 4, 7, 10, 14, 16, 22, 23, 24, 10, 3, 4, 5, 9, 12, 14, 15, 19, 21, 22, 10, 5, 7, 14, 15, 16, 17, 18, 19, 20, 21, 10, 2, 3, 7, 8, 9, 14, 17, 18, 20, 22, 10, 5, 6, 8, 9, 15, 16, 19, 20, 22, 24, 10, 2, 5, 8, 9, 14, 17, 18, 19, 20, 21, 10, 1, 4, 8, 11, 12, 14, 16, 18, 22, 23, 
4, 9.36364, 12.08, 8, 10, 6, 7, 9, 10, 11, 12, 13, 17, 18, 24, 10, 0, 2, 5, 8, 9, 10, 16, 17, 21, 24, 10, 2, 3, 7, 8, 10, 11, 12, 13, 17, 24, 10, 1, 2, 4, 5, 7, 9, 10, 14, 20, 22, 10, 0, 2, 3, 4, 10, 13, 15, 17, 18, 20, 10, 1, 4, 5, 9, 10, 12, 13, 18, 19, 21, 10, 5, 6, 8, 12, 13, 15, 16, 17, 19, 23, 10, 2, 3, 5, 6, 7, 8, 14, 15, 17, 22, 
4, 9.36364, 11.92, 8, 10, 0, 2, 9, 10, 18, 19, 21, 22, 23, 24, 10, 3, 9, 10, 11, 14, 17, 18, 19, 22, 23, 10, 1, 6, 11, 12, 15, 16, 18, 20, 22, 23, 10, 4, 5, 6, 9, 11, 12, 16, 17, 19, 24, 10, 0, 1, 2, 4, 9, 12, 14, 20, 21, 23, 10, 0, 4, 5, 6, 8, 12, 13, 14, 17, 23, 10, 2, 7, 8, 11, 12, 13, 14, 20, 21, 24, 10, 0, 4, 6, 10, 12, 13, 18, 20, 22, 23, 
4, 9.54545, 12.08, 8, 10, 3, 5, 10, 11, 15, 16, 17, 21, 23, 24, 10, 2, 4, 5, 7, 13, 14, 16, 20, 21, 23, 10, 0, 3, 4, 5, 6, 7, 16, 17, 22, 24, 10, 0, 3, 5, 8, 11, 12, 13, 14, 19, 21, 10, 0, 1, 4, 6, 10, 11, 12, 16, 22, 24, 10, 1, 4, 6, 9, 11, 15, 16, 19, 20, 23, 10, 0, 1, 2, 4, 11, 14, 16, 18, 20, 22, 10, 2, 3, 4, 8, 10, 11, 17, 20, 22, 24, 
4, 8.91304, 11.68, 8, 10, 0, 1, 6, 8, 12, 14, 17, 19, 22, 24, 10, 4, 5, 7, 9, 10, 11, 12, 17, 21, 22, 10, 1, 3, 5, 13, 17, 19, 20, 21, 22, 24, 10, 2, 4, 13, 14, 16, 17, 20, 22, 23, 24, 10, 1, 6, 8, 11, 14, 15, 16, 18, 19, 23, 10, 0, 1, 5, 7, 8, 10, 12, 18, 23, 24, 10, 3, 9, 11, 12, 15, 16, 17, 18, 19, 22, 10, 1, 3, 4, 5, 8, 9, 13, 18, 22, 24, 
4, 9.66667, 12.08, 8, 10, 1, 5, 6, 8, 11, 12, 16, 17, 21, 22, 10, 0, 1, 5, 6, 7, 16, 20, 22, 23, 24, 10, 0, 1, 7, 11, 12, 15, 19, 21, 23, 24, 10, 0, 2, 3, 5, 6, 8, 10, 11, 16, 19, 10, 4, 5, 6, 10, 11, 13, 14, 16, 17, 23, 10, 1, 4, 5, 7, 8, 10, 12, 14, 20, 23, 10, 2, 4, 5, 9, 10, 14, 15, 16, 18, 22, 10, 0, 1, 3, 5, 7, 8, 9, 10, 13, 20, 
4, 9.7619, 12.5833, 8, 10, 2, 3, 4, 6, 8, 9, 15, 18, 22, 23, 10, 1, 3, 6, 7, 8, 9, 11, 16, 17, 19, 10, 2, 4, 6, 7, 8, 10, 12, 16, 18, 21, 10, 4, 5, 6, 7, 11, 12, 13, 15, 17, 23, 10, 0, 1, 3, 7, 8, 9, 13, 15, 17, 20, 10, 0, 2, 4, 11, 13, 18, 19, 20, 21, 23, 10, 0, 1, 7, 9, 10, 11, 13, 20, 21, 24, 10, 3, 4, 5, 6, 7, 8, 13, 15, 19, 24, 
4, 10, 13.3333, 8, 10, 1, 2, 7, 8, 9, 10, 11, 20, 23, 24, 10, 1, 2, 4, 9, 10, 12, 16, 20, 21, 22, 10, 4, 5, 7, 11, 14, 15, 18, 19, 20, 24, 10, 0, 1, 2, 4, 6, 8, 9, 12, 13, 16, 10, 1, 8, 9, 10, 12, 13, 15, 18, 21, 22, 10, 1, 5, 8, 9, 10, 12, 17, 20, 21, 24, 10, 0, 1, 7, 8, 11, 13, 14, 15, 18, 24, 10, 0, 4, 8, 9, 10, 11, 12, 14, 18, 19, 
4, 9.45455, 12.08, 8, 10, 1, 2, 3, 5, 7, 11, 12, 14, 22, 24, 10, 1, 5, 10, 12, 14, 15, 16, 17, 20, 23, 10, 6, 7, 12, 13, 16, 17, 20, 22, 23, 24, 10, 2, 3, 4, 5, 9, 11, 12, 16, 17, 21, 10, 1, 2, 5, 7, 10, 13, 15, 16, 21, 22, 10, 0, 2, 3, 4, 9, 13, 14, 19, 20, 24, 10, 2, 3, 7, 8, 9, 11, 13, 18, 19, 20, 10, 0, 2, 3, 7, 9, 16, 20, 21, 22, 23, 
